244.tif,Platelets,479,908,791,937
245.tif,RBC,149,725,471,806
246.tif,RBC,442,605,675,648
247.tif,WBC,503,485,708,512
248.tif,WBC,624,538,765,570
248.tif,RBC,141,640,433,707
249.tif,RBC,650,698,863,758
25.tif,RBC,573,545,813,593
250.tif,RBC,520,776,735,805
251.tif,RBC,450,658,715,719
252.tif,RBC,186,590,367,642
253.tif,RBC,172,230,506,292
254.tif,RBC,134,670,435,704
254.tif,RBC,165,706,348,740
255.tif,RBC,647,751,754,868
256.tif,RBC,588,704,756,737
257.tif,RBC,614,831,922,893
258.tif,RBC,516,619,765,685
259.tif,RBC,574,376,812,433
26.tif,RBC,140,510,455,566
260.tif,RBC,158,667,316,722
261.tif,WBC,394,630,532,660
262.tif,RBC,513,603,774,701
263.tif,RBC,570,330,800,382
264.tif,RBC,129,803,314,861
265.tif,RBC,568,526,775,577
266.tif,RBC,593,837,787,858
267.tif,RBC,476,464,777,528
268.tif,RBC,355,507,542,585
268.tif,RBC,601,500,851,568
269.tif,RBC,492,783,854,903
27.tif,RBC,592,456,848,525
270.tif,RBC,550,482,647,525
271.tif,RBC,508,836,733,879
271.tif,RBC,529,876,799,914
272.tif,RBC,158,838,347,882
273.tif,RBC,133,850,372,902
274.tif,Platelets,681,544,794,586
275.tif,RBC,490,476,736,513
276.tif,RBC,524,737,728,770
277.tif,WBC,442,860,796,945
278.tif,RBC,60,641,304,691
279.tif,RBC,643,653,850,700
28.tif,RBC,542,233,663,311
280.tif,RBC,473,709,718,806
281.tif,RBC,510,497,776,533
282.tif,RBC,553,554,635,599
283.tif,RBC,578,669,796,723
284.tif,RBC,85,564,356,612
285.tif,RBC,526,514,631,562
286.tif,RBC,450,597,794,649
286.tif,RBC,170,677,333,722
287.tif,RBC,440,580,585,612
288.tif,RBC,508,353,735,404
288.tif,Platelets,152,575,354,613
289.tif,Platelets,90,863,303,900
29.tif,RBC,408,581,672,626
290.tif,RBC,508,537,732,586
291.tif,RBC,553,847,688,892
292.tif,WBC,530,234,831,328
293.tif,RBC,568,542,794,596
294.tif,RBC,470,814,553,843
295.tif,RBC,520,495,673,563
296.tif,RBC,139,572,478,649
296.tif,RBC,169,644,434,680
296.tif,RBC,169,702,412,737
296.tif,RBC,554,514,691,543
296.tif,RBC,528,583,860,628
296.tif,RBC,556,642,752,689
296.tif,RBC,562,701,717,741
297.tif,RBC,490,836,868,942
298.tif,RBC,606,751,807,791
299.tif,RBC,542,497,803,546
3.tif,RBC,160,642,396,678
30.tif,WBC,291,467,574,533
30.tif,RBC,602,724,875,780
300.tif,RBC,446,649,708,719
301.tif,RBC,548,637,650,681
302.tif,RBC,489,489,660,529
302.tif,RBC,193,716,435,764
303.tif,RBC,410,547,638,619
304.tif,RBC,547,509,795,561
305.tif,RBC,555,539,776,579
306.tif,RBC,169,776,409,815
307.tif,RBC,245,320,418,353
307.tif,RBC,584,327,720,363
308.tif,RBC,629,561,774,596
309.tif,RBC,605,592,810,638
31.tif,Platelets,685,570,801,602
31.tif,Platelets,696,682,876,719
31.tif,RBC,704,743,934,774
310.tif,RBC,496,685,750,744
311.tif,RBC,527,740,866,878
312.tif,WBC,115,766,396,834
313.tif,RBC,537,655,765,710
314.tif,RBC,478,796,727,854
315.tif,RBC,101,722,491,777
315.tif,RBC,127,616,393,676
316.tif,RBC,464,718,664,742
317.tif,RBC,450,520,848,570
318.tif,RBC,455,717,761,776
319.tif,RBC,571,581,922,644
32.tif,RBC,441,601,717,660
320.tif,RBC,620,585,785,638
321.tif,RBC,548,606,787,645
322.tif,RBC,634,855,840,920
323.tif,RBC,466,884,738,933
324.tif,Platelets,487,725,687,765
325.tif,RBC,596,835,727,857
326.tif,WBC,504,590,816,685
327.tif,RBC,688,788,791,818
328.tif,RBC,490,725,905,821
329.tif,RBC,542,667,858,763
33.tif,RBC,144,685,370,722
330.tif,RBC,458,613,850,673
331.tif,RBC,101,792,330,862
332.tif,RBC,555,462,640,522
333.tif,RBC,467,806,689,878
334.tif,RBC,555,526,835,620
335.tif,RBC,437,641,710,704
335.tif,RBC,505,707,667,736
336.tif,Platelets,539,482,769,528
337.tif,WBC,425,560,576,600
339.tif,RBC,114,24,241,55
34.tif,RBC,475,620,913,700
340.tif,RBC,560,689,848,735
341.tif,RBC,107,589,280,624
342.tif,RBC,517,266,675,293
343.tif,RBC,482,764,684,804
345.tif,RBC,462,589,769,643
346.tif,RBC,166,807,288,836
347.tif,RBC,506,664,637,730
348.tif,RBC,642,880,906,913
349.tif,RBC,635,757,950,816
35.tif,RBC,576,626,769,692
350.tif,RBC,558,572,758,603
351.tif,RBC,385,626,494,662
352.tif,RBC,504,472,818,529
353.tif,RBC,513,678,673,728
354.tif,Platelets,486,612,689,650
355.tif,WBC,480,841,856,937
356.tif,RBC,298,578,480,640
356.tif,RBC,601,570,829,634
357.tif,RBC,479,690,713,731
358.tif,RBC,443,574,779,665
359.tif,RBC,122,778,275,827
36.tif,RBC,559,829,749,863
360.tif,RBC,573,436,661,480
361.tif,RBC,459,438,780,506
362.tif,RBC,610,376,911,436
362.tif,RBC,148,712,366,752
363.tif,RBC,305,123,469,156
363.tif,RBC,634,123,871,171
364.tif,RBC,486,741,835,879
365.tif,RBC,131,767,305,807
368.tif,RBC,621,656,853,706
369.tif,RBC,531,549,766,607
37.tif,RBC,494,758,826,816
370.tif,RBC,451,540,687,605
371.tif,RBC,536,567,758,603
372.tif,RBC,423,614,718,679
373.tif,RBC,146,688,367,737
374.tif,WBC,530,610,729,653
375.tif,RBC,622,495,846,547
376.tif,RBC,132,694,367,741
377.tif,RBC,492,704,645,801
378.tif,RBC,570,669,789,721
38.tif,RBC,310,611,499,668
38.tif,RBC,594,611,833,663
380.tif,RBC,127,661,380,721
381.tif,RBC,567,523,774,574
383.tif,RBC,525,501,607,546
384.tif,RBC,579,481,764,528
385.tif,RBC,576,582,722,636
386.tif,RBC,145,723,426,776
387.tif,RBC,146,581,406,650
388.tif,RBC,515,613,797,670
389.tif,RBC,90,565,437,643
389.tif,RBC,137,645,402,682
389.tif,Platelets,134,703,399,739
389.tif,WBC,143,771,381,841
389.tif,RBC,529,494,663,527
389.tif,RBC,522,579,868,623
389.tif,RBC,536,645,817,697
389.tif,RBC,556,698,727,741
39.tif,RBC,178,474,464,541
391.tif,RBC,575,715,814,753
392.tif,Platelets,91,549,297,593
392.tif,RBC,114,641,385,703
392.tif,RBC,94,723,451,798
392.tif,RBC,65,776,447,865
392.tif,RBC,60,624,118,656
393.tif,RBC,535,679,852,780
394.tif,RBC,505,712,763,766
396.tif,RBC,157,431,428,481
397.tif,RBC,486,233,772,302
398.tif,RBC,537,628,675,659
399.tif,RBC,502,551,805,602
4.tif,RBC,519,664,680,712
40.tif,RBC,562,514,820,573
400.tif,RBC,165,717,357,789
401.tif,Platelets,266,491,529,546
401.tif,WBC,618,755,888,796
402.tif,Platelets,272,628,496,661
402.tif,Platelets,354,662,475,690
403.tif,RBC,568,519,764,569
404.tif,RBC,484,689,738,750
405.tif,RBC,545,527,729,590
406.tif,RBC,595,567,734,612
407.tif,RBC,553,483,854,526
408.tif,RBC,542,713,709,758
409.tif,RBC,514,698,674,737
41.tif,RBC,511,257,783,313
410.tif,RBC,385,621,537,646
411.tif,RBC,664,681,871,820
412.tif,RBC,486,457,590,495
413.tif,RBC,571,315,794,355
414.tif,RBC,698,426,938,465
415.tif,RBC,651,675,875,724
416.tif,RBC,474,500,739,546
417.tif,RBC,123,787,365,824
418.tif,WBC,370,455,559,509
418.tif,Platelets,634,455,903,500
419.tif,Platelets,583,603,697,640
42.tif,Platelets,428,646,660,677
420.tif,RBC,490,751,704,800
421.tif,RBC,429,683,593,753
422.tif,RBC,564,436,656,478
423.tif,RBC,503,477,708,530
424.tif,RBC,448,646,602,697
425.tif,RBC,319,368,535,414
425.tif,RBC,639,346,839,411
426.tif,RBC,121,496,411,560
427.tif,RBC,559,459,812,502
428.tif,RBC,453,608,671,641
429.tif,RBC,461,788,872,869
43.tif,RBC,643,565,821,600
430.tif,WBC,613,472,834,573
431.tif,RBC,139,533,387,580
432.tif,RBC,603,673,834,720
433.tif,RBC,604,853,720,877
434.tif,RBC,52,307,210,348
435.tif,RBC,515,676,765,723
436.tif,RBC,479,492,696,539
437.tif,RBC,457,843,822,910
438.tif,RBC,535,229,787,297
439.tif,RBC,473,245,689,296
44.tif,RBC,124,660,227,731
44.tif,RBC,578,754,891,827
440.tif,RBC,591,214,836,277
441.tif,RBC,564,657,765,727
442.tif,Platelets,515,515,718,563
443.tif,RBC,476,660,697,708
443.tif,RBC,186,664,394,721
443.tif,RBC,407,810,749,895
444.tif,WBC,504,480,630,510
445.tif,RBC,494,610,768,668
446.tif,RBC,158,430,398,469
446.tif,RBC,472,321,655,369
447.tif,RBC,643,432,740,466
448.tif,RBC,418,483,706,532
449.tif,RBC,524,305,803,356
45.tif,RBC,145,367,452,436
450.tif,RBC,473,441,618,479
451.tif,RBC,529,414,693,481
452.tif,RBC,460,437,784,503
453.tif,RBC,484,442,659,501
454.tif,RBC,560,692,812,728
455.tif,RBC,558,696,867,792
456.tif,RBC,518,284,637,361
457.tif,RBC,512,367,773,397
457.tif,WBC,491,395,766,480
457.tif,RBC,445,476,823,559
458.tif,RBC,487,535,678,583
459.tif,RBC,520,500,660,560
46.tif,RBC,482,659,875,829
460.tif,RBC,69,693,398,776
461.tif,RBC,414,627,723,686
462.tif,RBC,144,712,364,766
463.tif,RBC,493,462,778,555
464.tif,RBC,515,594,825,678
465.tif,RBC,491,613,740,653
466.tif,RBC,460,714,758,777
467.tif,RBC,613,576,755,626
468.tif,RBC,622,616,866,666
469.tif,RBC,579,576,843,613
47.tif,RBC,361,442,542,495
47.tif,RBC,582,435,853,489
470.tif,Platelets,468,514,741,565
470.tif,Platelets,445,79,556,230
471.tif,WBC,575,702,729,740
472.tif,RBC,123,564,373,618
473.tif,RBC,619,613,787,668
474.tif,RBC,504,221,872,292
475.tif,RBC,500,634,764,683
476.tif,RBC,97,794,407,868
477.tif,RBC,551,772,783,813
478.tif,RBC,656,459,823,496
479.tif,RBC,556,280,809,353
479.tif,RBC,250,417,551,480
48.tif,RBC,482,647,792,699
480.tif,RBC,642,490,821,518
481.tif,RBC,618,615,869,672
482.tif,RBC,180,741,358,784
483.tif,RBC,508,345,813,393
484.tif,RBC,456,570,707,664
485.tif,RBC,505,783,832,846
486.tif,RBC,561,467,812,518
487.tif,RBC,126,637,405,683
488.tif,RBC,530,553,840,646
489.tif,RBC,464,617,784,659
49.tif,RBC,157,725,474,805
490.tif,WBC,522,583,854,630
491.tif,Platelets,537,525,756,616
492.tif,RBC,474,747,718,784
493.tif,RBC,459,701,736,773
493.tif,RBC,35,708,385,754
494.tif,RBC,605,853,707,903
494.tif,RBC,127,20,268,61
495.tif,RBC,385,558,743,606
496.tif,RBC,486,464,801,528
497.tif,RBC,557,626,750,688
498.tif,RBC,164,594,510,650
499.tif,RBC,536,688,757,716
5.tif,RBC,667,566,815,615
50.tif,RBC,522,827,649,864
500.tif,RBC,192,549,493,666
501.tif,RBC,630,739,809,827
502.tif,RBC,624,591,712,676
503.tif,RBC,494,743,615,780
503.tif,RBC,82,900,245,950
504.tif,RBC,101,669,316,721
505.tif,RBC,567,743,843,793
506.tif,RBC,536,429,676,466
507.tif,RBC,516,798,908,934
508.tif,RBC,165,717,360,785
509.tif,WBC,144,684,370,720
51.tif,RBC,705,521,889,583
510.tif,RBC,117,572,325,613
510.tif,RBC,131,648,330,699
510.tif,RBC,525,448,867,495
511.tif,RBC,141,560,475,640
511.tif,RBC,199,701,440,732
511.tif,RBC,192,762,419,841
511.tif,RBC,531,502,682,532
511.tif,RBC,522,572,842,615
511.tif,RBC,547,636,782,683
511.tif,RBC,552,690,735,732
512.tif,RBC,504,312,800,361
513.tif,RBC,516,693,686,746
514.tif,RBC,534,640,715,704
515.tif,RBC,493,476,640,541
516.tif,RBC,142,556,406,614
518.tif,RBC,562,677,867,715
519.tif,RBC,545,470,851,513
52.tif,RBC,155,648,326,683
520.tif,RBC,530,355,762,394
521.tif,Platelets,548,702,869,806
522.tif,Platelets,57,794,281,864
522.tif,Platelets,708,633,796,659
523.tif,RBC,599,522,750,588
524.tif,WBC,331,451,548,493
524.tif,WBC,608,441,899,501
525.tif,RBC,588,194,733,234
526.tif,RBC,192,726,447,760
527.tif,RBC,135,839,280,891
528.tif,RBC,533,626,810,694
529.tif,RBC,510,483,816,537
53.tif,RBC,455,177,654,223
53.tif,RBC,456,235,658,286
53.tif,RBC,467,323,773,360
531.tif,RBC,540,609,758,663
532.tif,RBC,158,727,483,808
533.tif,RBC,575,551,805,592
534.tif,Platelets,511,576,787,635
535.tif,Platelets,545,765,745,813
536.tif,Platelets,588,602,715,646
537.tif,Platelets,573,534,792,596
538.tif,RBC,645,606,813,661
539.tif,RBC,518,713,675,739
54.tif,RBC,509,796,853,854
54.tif,RBC,512,842,796,884
540.tif,RBC,121,721,243,750
541.tif,RBC,525,294,780,343
542.tif,RBC,583,614,686,702
543.tif,WBC,451,667,731,724
544.tif,RBC,464,647,749,697
545.tif,RBC,509,130,726,172
545.tif,RBC,499,191,719,247
545.tif,RBC,516,285,838,328
546.tif,RBC,448,572,737,628
547.tif,RBC,511,738,753,783
548.tif,RBC,471,492,723,532
549.tif,RBC,473,442,618,479
55.tif,RBC,189,595,294,640
550.tif,RBC,558,792,869,832
551.tif,RBC,413,187,559,217
551.tif,RBC,281,298,419,320
552.tif,RBC,559,655,774,721
553.tif,RBC,709,569,908,657
554.tif,RBC,172,467,482,528
555.tif,RBC,504,594,771,651
557.tif,RBC,522,568,867,622
558.tif,RBC,607,697,762,784
559.tif,RBC,408,705,721,758
56.tif,RBC,590,747,767,802
560.tif,RBC,715,532,811,566
561.tif,RBC,472,639,780,685
561.tif,RBC,594,749,828,804
562.tif,Platelets,533,619,720,674
563.tif,WBC,538,495,666,540
564.tif,RBC,560,428,804,478
565.tif,RBC,510,486,752,556
566.tif,RBC,454,690,660,728
567.tif,RBC,486,609,671,645
567.tif,RBC,494,682,662,721
568.tif,RBC,507,825,895,964
569.tif,RBC,167,720,487,805
57.tif,RBC,557,542,783,588
570.tif,RBC,560,784,839,854
571.tif,RBC,474,341,673,383
572.tif,RBC,547,689,756,740
573.tif,RBC,450,585,705,637
574.tif,RBC,101,601,335,639
575.tif,RBC,482,539,741,584
576.tif,RBC,18,672,407,709
576.tif,RBC,468,655,713,732
577.tif,RBC,517,653,855,708
578.tif,RBC,542,654,833,717
579.tif,WBC,595,570,733,613
58.tif,WBC,14,732,465,782
580.tif,Platelets,431,664,740,716
580.tif,Platelets,460,598,590,650
581.tif,RBC,474,714,711,747
582.tif,RBC,572,826,769,855
583.tif,RBC,459,300,712,365
584.tif,RBC,719,634,835,673
585.tif,RBC,511,633,697,684
586.tif,RBC,550,240,807,350
587.tif,RBC,620,756,805,830
588.tif,RBC,138,569,356,617
588.tif,RBC,637,618,923,688
589.tif,RBC,465,540,768,587
59.tif,RBC,167,412,311,468
590.tif,RBC,169,729,468,803
591.tif,RBC,468,519,641,570
592.tif,RBC,512,785,780,864
593.tif,RBC,511,549,765,581
594.tif,WBC,567,575,805,628
595.tif,RBC,472,343,830,411
596.tif,RBC,134,781,358,860
597.tif,RBC,425,574,708,637
598.tif,RBC,508,492,590,525
599.tif,RBC,485,585,614,682
6.tif,RBC,536,583,847,635
60.tif,RBC,515,395,835,462
600.tif,RBC,194,364,420,393
601.tif,RBC,423,610,784,657
602.tif,RBC,140,669,241,710
603.tif,RBC,495,725,691,772
604.tif,RBC,517,551,785,627
605.tif,RBC,539,660,740,722
606.tif,RBC,464,380,607,442
607.tif,RBC,431,585,670,664
608.tif,RBC,396,665,798,708
609.tif,RBC,589,592,811,649
61.tif,RBC,524,461,763,522
610.tif,Platelets,207,482,463,540
611.tif,Platelets,705,576,783,603
612.tif,Platelets,536,631,823,680
614.tif,RBC,484,782,697,830
615.tif,WBC,162,814,461,850
615.tif,RBC,475,859,813,910
615.tif,RBC,474,890,766,944
616.tif,RBC,541,501,728,552
617.tif,RBC,484,693,681,734
618.tif,RBC,187,440,482,515
619.tif,RBC,515,606,837,651
62.tif,RBC,529,267,811,331
62.tif,RBC,169,436,405,478
62.tif,RBC,707,235,775,277
620.tif,RBC,459,801,859,877
621.tif,RBC,515,503,599,535
622.tif,RBC,547,615,800,674
623.tif,RBC,531,198,603,271
624.tif,RBC,549,527,733,590
625.tif,RBC,493,593,705,637
626.tif,Platelets,538,320,696,378
627.tif,RBC,419,555,645,623
628.tif,RBC,642,575,750,623
629.tif,RBC,479,782,669,820
630.tif,WBC,472,798,891,884
631.tif,RBC,499,660,618,692
632.tif,RBC,167,728,489,817
633.tif,RBC,512,203,814,269
633.tif,RBC,315,280,465,351
634.tif,RBC,255,107,523,163
634.tif,RBC,620,364,915,404
635.tif,RBC,789,486,915,540
635.tif,RBC,498,577,751,645
636.tif,RBC,640,530,803,573
637.tif,RBC,621,912,941,940
638.tif,RBC,626,570,895,621
639.tif,RBC,489,588,799,636
64.tif,RBC,497,529,710,612
640.tif,RBC,596,765,721,810
641.tif,RBC,501,757,716,807
643.tif,RBC,144,600,347,651
644.tif,RBC,466,696,796,846
645.tif,RBC,531,756,735,815
646.tif,RBC,451,435,730,529
647.tif,RBC,485,489,865,635
648.tif,RBC,544,391,864,439
649.tif,RBC,545,561,792,603
65.tif,RBC,541,795,761,829
65.tif,RBC,523,831,698,869
65.tif,RBC,539,890,838,917
650.tif,RBC,138,680,417,730
651.tif,Platelets,497,631,745,697
652.tif,Platelets,102,523,367,575
653.tif,RBC,553,610,878,660
654.tif,WBC,475,526,646,570
655.tif,RBC,585,516,767,565
656.tif,RBC,580,670,805,735
657.tif,RBC,549,458,794,510
658.tif,RBC,647,610,801,644
658.tif,RBC,297,614,432,715
659.tif,RBC,470,605,825,649
66.tif,RBC,453,616,627,673
660.tif,RBC,195,197,503,236
660.tif,RBC,566,195,970,244
661.tif,RBC,37,561,465,602
661.tif,RBC,493,543,738,620
662.tif,RBC,158,703,327,764
663.tif,Platelets,517,459,646,536
664.tif,Platelets,452,731,781,788
665.tif,RBC,316,384,650,467
666.tif,RBC,526,568,869,619
667.tif,RBC,535,616,721,667
667.tif,RBC,698,728,799,780
668.tif,RBC,634,619,877,659
669.tif,RBC,587,618,855,663
67.tif,RBC,481,626,762,681
670.tif,RBC,415,928,722,970
671.tif,RBC,420,453,695,507
672.tif,RBC,497,455,776,508
672.tif,RBC,98,855,210,914
673.tif,RBC,526,286,637,356
674.tif,RBC,545,639,842,685
675.tif,WBC,182,689,391,780
676.tif,RBC,502,584,745,630
677.tif,RBC,621,500,768,550
678.tif,RBC,589,701,906,760
679.tif,RBC,500,733,747,796
679.tif,RBC,781,427,904,484
68.tif,RBC,446,809,797,883
69.tif,RBC,625,695,776,730
7.tif,RBC,575,731,825,776
70.tif,RBC,493,514,662,551
70.tif,RBC,212,717,434,767
71.tif,RBC,566,867,798,905
72.tif,RBC,460,675,781,748
73.tif,RBC,444,580,759,664
74.tif,RBC,506,834,876,956
75.tif,Platelets,570,641,839,695
76.tif,Platelets,520,578,799,654
77.tif,RBC,162,580,407,634
78.tif,RBC,134,487,455,567
78.tif,WBC,189,562,440,605
78.tif,RBC,187,628,437,662
78.tif,RBC,181,695,417,764
78.tif,RBC,531,423,675,447
78.tif,RBC,514,502,845,547
78.tif,RBC,523,567,787,619
78.tif,RBC,551,621,705,663
79.tif,RBC,490,499,740,563
8.tif,RBC,414,671,755,733
80.tif,RBC,587,490,832,594
81.tif,RBC,141,666,470,707
82.tif,RBC,537,392,773,426
83.tif,RBC,607,510,794,556
84.tif,RBC,548,657,687,693
85.tif,RBC,595,537,794,596
86.tif,Platelets,506,442,819,490
86.tif,Platelets,565,622,646,685
86.tif,Platelets,256,574,367,683
87.tif,WBC,510,583,758,669
88.tif,RBC,133,495,403,560
89.tif,RBC,415,472,694,528
9.tif,RBC,640,802,854,857
90.tif,RBC,475,481,658,581
91.tif,RBC,447,762,745,822
92.tif,RBC,610,435,894,478
93.tif,RBC,510,722,785,810
94.tif,RBC,453,653,682,692
95.tif,RBC,462,617,789,707
96.tif,RBC,543,793,600,834
97.tif,RBC,59,713,432,787
98.tif,RBC,394,634,505,704
99.tif,Platelets,172,626,570,682
99.tif,Platelets,181,675,460,704
